N,itm,Date,t,s
94,94,2025-10-06 15:30:00,21.0,33.6
95,95,2025-10-06 16:30:00,21.0,33.7
96,96,2025-10-06 17:30:00,21.0,33.7
97,97,2025-10-06 18:30:00,21.0,33.7
98,98,2025-10-06 19:30:00,21.0,33.7
99,99,2025-10-06 20:30:00,21.0,33.7
100,100,2025-10-06 21:30:00,21.0,33.6
101,101,2025-10-06 22:30:00,21.0,33.6
102,102,2025-10-06 23:30:00,21.0,33.6
103,103,2025-10-07 00:30:00,21.0,33.6
104,104,2025-10-07 01:30:00,21.0,33.6
105,105,2025-10-07 02:30:00,21.0,33.7
106,106,2025-10-07 03:30:00,21.0,33.7
107,107,2025-10-07 04:30:00,21.0,33.7
108,108,2025-10-07 05:30:00,21.0,33.7
109,109,2025-10-07 06:30:00,21.0,33.7
110,110,2025-10-07 07:30:00,21.0,33.7
111,111,2025-10-07 08:30:00,21.0,33.7
112,112,2025-10-07 09:30:00,21.0,33.7
113,113,2025-10-07 10:30:00,21.0,33.7
114,114,2025-10-07 11:30:00,21.0,33.7
115,115,2025-10-07 12:30:00,21.0,33.6
116,116,2025-10-07 13:30:00,20.9,33.6
117,117,2025-10-07 14:30:00,20.9,33.6
118,118,2025-10-07 15:30:00,20.8,33.6
119,119,2025-10-07 16:30:00,20.8,33.6
120,120,2025-10-07 17:30:00,20.7,33.6
121,121,2025-10-07 18:30:00,20.7,33.5
122,122,2025-10-07 19:30:00,20.6,33.5
123,123,2025-10-07 20:30:00,20.6,33.5
124,124,2025-10-07 21:30:00,20.6,33.5
125,125,2025-10-07 22:30:00,20.6,33.5
126,126,2025-10-07 23:30:00,20.5,33.5
127,127,2025-10-08 00:30:00,20.5,33.5
128,128,2025-10-08 01:30:00,20.5,33.5
129,129,2025-10-08 02:30:00,20.5,33.5
130,130,2025-10-08 03:30:00,20.5,33.5
131,131,2025-10-08 04:30:00,20.5,33.5
132,132,2025-10-08 05:30:00,20.5,33.5
133,133,2025-10-08 06:30:00,20.5,33.5
134,134,2025-10-08 07:30:00,20.5,33.5
135,135,2025-10-08 08:30:00,20.5,33.5
136,136,2025-10-08 09:30:00,20.5,33.5
137,137,2025-10-08 10:30:00,20.5,33.5
138,138,2025-10-08 11:30:00,20.5,33.6
139,139,2025-10-08 12:30:00,20.4,33.6
140,140,2025-10-08 13:30:00,20.4,33.6
141,141,2025-10-08 14:30:00,20.4,33.6
142,142,2025-10-08 15:30:00,20.4,33.6
143,143,2025-10-08 16:30:00,20.4,33.6
144,144,2025-10-08 17:30:00,20.4,33.6
145,145,2025-10-08 18:30:00,20.4,33.6
146,146,2025-10-08 19:30:00,20.3,33.6
147,147,2025-10-08 20:30:00,20.3,33.6
148,148,2025-10-08 21:30:00,20.3,33.6
149,149,2025-10-08 22:30:00,20.3,33.5
150,150,2025-10-08 23:30:00,20.3,33.5
151,151,2025-10-09 00:30:00,20.3,33.5
152,152,2025-10-09 01:30:00,20.3,33.5
153,153,2025-10-09 02:30:00,20.3,33.5
154,154,2025-10-09 03:30:00,20.3,33.5
155,155,2025-10-09 04:30:00,20.3,33.5
156,156,2025-10-09 05:30:00,20.3,33.5
157,157,2025-10-09 06:30:00,20.3,33.5
158,158,2025-10-09 07:30:00,20.3,33.6
159,159,2025-10-09 08:30:00,20.2,33.6
160,160,2025-10-09 09:30:00,20.2,33.6
161,161,2025-10-09 10:30:00,20.2,33.6
162,162,2025-10-09 11:30:00,20.2,33.6
163,163,2025-10-09 12:30:00,20.2,33.6
164,164,2025-10-09 13:30:00,20.2,33.6
165,165,2025-10-09 14:30:00,20.1,33.6
166,166,2025-10-09 15:30:00,20.1,33.6
167,167,2025-10-09 16:30:00,20.1,33.6
168,168,2025-10-09 17:30:00,20.1,33.6
169,169,2025-10-09 18:30:00,20.1,33.6
170,170,2025-10-09 19:30:00,20.1,33.6
171,171,2025-10-09 20:30:00,20.1,33.6
172,172,2025-10-09 21:30:00,20.1,33.6
173,173,2025-10-09 22:30:00,20.0,33.6
174,174,2025-10-09 23:30:00,20.0,33.6
175,175,2025-10-10 00:30:00,20.0,33.6
176,176,2025-10-10 01:30:00,20.0,33.6
177,177,2025-10-10 02:30:00,20.0,33.6
178,178,2025-10-10 03:30:00,20.0,33.6
179,179,2025-10-10 04:30:00,20.0,33.6
180,180,2025-10-10 05:30:00,20.0,33.6
181,181,2025-10-10 06:30:00,20.0,33.6
182,182,2025-10-10 07:30:00,20.0,33.6
183,183,2025-10-10 08:30:00,20.0,33.6
184,184,2025-10-10 09:30:00,19.9,33.6
185,185,2025-10-10 10:30:00,19.9,33.6
186,186,2025-10-10 11:30:00,19.9,33.6
187,187,2025-10-10 12:30:00,19.9,33.7
188,188,2025-10-10 13:30:00,19.9,33.7
189,189,2025-10-10 14:30:00,19.8,33.7
190,190,2025-10-10 15:30:00,19.8,33.7
191,191,2025-10-10 16:30:00,19.8,33.7
192,192,2025-10-10 17:30:00,19.8,33.7
193,193,2025-10-10 18:30:00,19.7,33.7
194,194,2025-10-10 19:30:00,19.7,33.7
195,195,2025-10-10 20:30:00,19.7,33.7
196,196,2025-10-10 21:30:00,19.7,33.7
197,197,2025-10-10 22:30:00,19.7,33.7
198,198,2025-10-10 23:30:00,19.7,33.7
